properties{
  x = 0,
  y = 6405,
  width = 1600,
  height = 1200,
  min_layer = -2,
  max_layer = 2,
  world = "outside",
  tileset = "outdoors",
}

tile{
  layer = -2,
  x = 56,
  y = 408,
  width = 1312,
  height = 736,
  pattern = "388",
}

tile{
  layer = -2,
  x = 192,
  y = 456,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 288,
  y = 552,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = -2,
  x = 176,
  y = 728,
  width = 16,
  height = 16,
  pattern = "39",
}

tile{
  layer = -2,
  x = 416,
  y = 696,
  width = 16,
  height = 16,
  pattern = "367",
}

tile{
  layer = -2,
  x = 320,
  y = 920,
  width = 16,
  height = 16,
  pattern = "385",
}

tile{
  layer = -2,
  x = 144,
  y = 992,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = -2,
  x = 848,
  y = 1040,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = -2,
  x = 1088,
  y = 704,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = -2,
  x = 688,
  y = 536,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = -2,
  x = 1000,
  y = 528,
  width = 16,
  height = 16,
  pattern = "39",
}

tile{
  layer = -2,
  x = 1168,
  y = 1032,
  width = 16,
  height = 16,
  pattern = "39",
}

tile{
  layer = -2,
  x = 680,
  y = 808,
  width = 16,
  height = 16,
  pattern = "39",
}

tile{
  layer = -2,
  x = 496,
  y = 440,
  width = 16,
  height = 16,
  pattern = "39",
}

tile{
  layer = -2,
  x = 1032,
  y = 912,
  width = 16,
  height = 16,
  pattern = "386",
}

tile{
  layer = -2,
  x = 1232,
  y = 552,
  width = 16,
  height = 16,
  pattern = "387",
}

tile{
  layer = -2,
  x = 784,
  y = 664,
  width = 16,
  height = 16,
  pattern = "385",
}

tile{
  layer = -2,
  x = 520,
  y = 544,
  width = 16,
  height = 16,
  pattern = "386",
}

tile{
  layer = -2,
  x = 328,
  y = 448,
  width = 16,
  height = 16,
  pattern = "367",
}

tile{
  layer = -2,
  x = 320,
  y = 656,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 656,
  y = 624,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 992,
  y = 632,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 1256,
  y = 688,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 1232,
  y = 928,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 912,
  y = 912,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 672,
  y = 1000,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 248,
  y = 960,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 480,
  y = 816,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 120,
  y = 664,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 408,
  y = 528,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 672,
  y = 744,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 560,
  y = 936,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 104,
  y = 1040,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 1128,
  y = 1088,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 792,
  y = 1088,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 1080,
  y = 784,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 1304,
  y = 608,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 1064,
  y = 536,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 888,
  y = 600,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 768,
  y = 504,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 808,
  y = 704,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 544,
  y = 632,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 128,
  y = 824,
  width = 16,
  height = 16,
  pattern = "367",
}

tile{
  layer = -2,
  x = 448,
  y = 1016,
  width = 16,
  height = 16,
  pattern = "367",
}

tile{
  layer = -2,
  x = 840,
  y = 528,
  width = 16,
  height = 16,
  pattern = "367",
}

tile{
  layer = -2,
  x = 880,
  y = 776,
  width = 16,
  height = 16,
  pattern = "367",
}

tile{
  layer = -2,
  x = 1160,
  y = 608,
  width = 16,
  height = 16,
  pattern = "367",
}

tile{
  layer = -2,
  x = 1200,
  y = 824,
  width = 16,
  height = 16,
  pattern = "367",
}

tile{
  layer = -2,
  x = 1008,
  y = 1064,
  width = 16,
  height = 16,
  pattern = "367",
}

tile{
  layer = -2,
  x = 616,
  y = 456,
  width = 448,
  height = 16,
  pattern = "257",
}

tile{
  layer = -2,
  x = 1064,
  y = 472,
  width = 16,
  height = 16,
  pattern = "266",
}

tile{
  layer = -2,
  x = 1080,
  y = 488,
  width = 16,
  height = 16,
  pattern = "266",
}

tile{
  layer = -2,
  x = 1096,
  y = 488,
  width = 224,
  height = 16,
  pattern = "269",
}

tile{
  layer = -2,
  x = 1320,
  y = 504,
  width = 16,
  height = 16,
  pattern = "266",
}

tile{
  layer = -2,
  x = 1336,
  y = 520,
  width = 16,
  height = 48,
  pattern = "259",
}

tile{
  layer = -2,
  x = 1336,
  y = 568,
  width = 16,
  height = 16,
  pattern = "266",
}

tile{
  layer = -2,
  x = 1352,
  y = 584,
  width = 16,
  height = 16,
  pattern = "266",
}

tile{
  layer = -2,
  x = 1368,
  y = 600,
  width = 16,
  height = 288,
  pattern = "259",
}

tile{
  layer = -2,
  x = 1352,
  y = 888,
  width = 16,
  height = 16,
  pattern = "282",
}

tile{
  layer = -2,
  x = 1336,
  y = 904,
  width = 16,
  height = 16,
  pattern = "282",
}

tile{
  layer = -2,
  x = 1320,
  y = 920,
  width = 16,
  height = 16,
  pattern = "282",
}

tile{
  layer = -2,
  x = 1304,
  y = 936,
  width = 16,
  height = 16,
  pattern = "282",
}

tile{
  layer = -2,
  x = 1304,
  y = 952,
  width = 16,
  height = 160,
  pattern = "286",
}

tile{
  layer = -2,
  x = 1288,
  y = 1112,
  width = 16,
  height = 16,
  pattern = "282",
}

tile{
  layer = -2,
  x = 1272,
  y = 1128,
  width = 16,
  height = 16,
  pattern = "282",
}

tile{
  layer = -2,
  x = 760,
  y = 1144,
  width = 512,
  height = 8,
  pattern = "278",
}

tile{
  layer = -2,
  x = 744,
  y = 1128,
  width = 16,
  height = 16,
  pattern = "276",
}

tile{
  layer = -2,
  x = 728,
  y = 1112,
  width = 16,
  height = 16,
  pattern = "276",
}

tile{
  layer = -2,
  x = 712,
  y = 1096,
  width = 16,
  height = 16,
  pattern = "276",
}

tile{
  layer = -2,
  x = 72,
  y = 1096,
  width = 640,
  height = 8,
  pattern = "278",
}

tile{
  layer = -2,
  x = 56,
  y = 1080,
  width = 16,
  height = 16,
  pattern = "276",
}

tile{
  layer = -2,
  x = 40,
  y = 920,
  width = 16,
  height = 160,
  pattern = "255",
}

tile{
  layer = -2,
  x = 56,
  y = 904,
  width = 16,
  height = 16,
  pattern = "270",
}

tile{
  layer = -2,
  x = 56,
  y = 664,
  width = 16,
  height = 240,
  pattern = "255",
}

tile{
  layer = -2,
  x = 72,
  y = 648,
  width = 16,
  height = 16,
  pattern = "270",
}

tile{
  layer = -2,
  x = 88,
  y = 632,
  width = 16,
  height = 16,
  pattern = "270",
}

tile{
  layer = -2,
  x = 104,
  y = 616,
  width = 16,
  height = 16,
  pattern = "270",
}

tile{
  layer = -2,
  x = 120,
  y = 600,
  width = 16,
  height = 16,
  pattern = "270",
}

tile{
  layer = -2,
  x = 120,
  y = 424,
  width = 16,
  height = 176,
  pattern = "255",
}

tile{
  layer = -2,
  x = 136,
  y = 408,
  width = 16,
  height = 16,
  pattern = "270",
}

tile{
  layer = -2,
  x = 152,
  y = 392,
  width = 400,
  height = 16,
  pattern = "269",
}

tile{
  layer = -2,
  x = 552,
  y = 408,
  width = 16,
  height = 16,
  pattern = "266",
}

tile{
  layer = -2,
  x = 568,
  y = 424,
  width = 16,
  height = 16,
  pattern = "266",
}

tile{
  layer = -2,
  x = 584,
  y = 440,
  width = 16,
  height = 16,
  pattern = "266",
}

tile{
  layer = -2,
  x = 600,
  y = 456,
  width = 16,
  height = 16,
  pattern = "266",
}

teletransporter{
  layer = -2,
  x = 0,
  y = -1216,
  width = 1600,
  height = 16,
  transition = "scrolling",
  destination_map = "A4",
  destination = "_side",
}

dynamic_tile{
  name = "water",
  layer = -2,
  x = 72,
  y = 408,
  pattern = "246",
  width = 1312,
  height = 736,
  enabled_at_start = true,
}

tile{
  layer = -1,
  x = 152,
  y = 408,
  width = 400,
  height = 16,
  pattern = "351",
}

tile{
  layer = -1,
  x = 136,
  y = 424,
  width = 16,
  height = 176,
  pattern = "353",
}

tile{
  layer = -1,
  x = 136,
  y = 600,
  width = 16,
  height = 16,
  pattern = "358",
}

tile{
  layer = -1,
  x = 120,
  y = 616,
  width = 16,
  height = 16,
  pattern = "358",
}

tile{
  layer = -1,
  x = 104,
  y = 632,
  width = 16,
  height = 16,
  pattern = "358",
}

tile{
  layer = -1,
  x = 88,
  y = 648,
  width = 16,
  height = 16,
  pattern = "358",
}

tile{
  layer = -1,
  x = 72,
  y = 664,
  width = 16,
  height = 240,
  pattern = "353",
}

tile{
  layer = -1,
  x = 72,
  y = 904,
  width = 16,
  height = 16,
  pattern = "358",
}

tile{
  layer = -1,
  x = 56,
  y = 920,
  width = 16,
  height = 160,
  pattern = "353",
}

tile{
  layer = -1,
  x = 72,
  y = 1080,
  width = 640,
  height = 16,
  pattern = "352",
}

tile{
  layer = -1,
  x = 712,
  y = 1080,
  width = 16,
  height = 16,
  pattern = "359",
}

tile{
  layer = -1,
  x = 728,
  y = 1096,
  width = 16,
  height = 16,
  pattern = "359",
}

tile{
  layer = -1,
  x = 744,
  y = 1112,
  width = 16,
  height = 16,
  pattern = "359",
}

tile{
  layer = -1,
  x = 760,
  y = 1128,
  width = 512,
  height = 16,
  pattern = "352",
}

tile{
