properties{
  x = 6404,
  y = 4003,
  width = 1600,
  height = 1200,
  min_layer = -2,
  max_layer = 2,
  world = "outside",
  tileset = "outdoors",
}

tile{
  layer = -2,
  x = 560,
  y = 0,
  width = 1040,
  height = 1200,
  pattern = "388",
}

tile{
  layer = -2,
  x = 464,
  y = 1120,
  width = 48,
  height = 80,
  pattern = "388",
}

tile{
  layer = -2,
  x = 512,
  y = 880,
  width = 48,
  height = 320,
  pattern = "388",
}

tile{
  layer = -2,
  x = 432,
  y = 1168,
  width = 32,
  height = 32,
  pattern = "388",
}

tile{
  layer = -2,
  x = 512,
  y = 304,
  width = 48,
  height = 256,
  pattern = "388",
}

tile{
  layer = -2,
  x = 464,
  y = 304,
  width = 48,
  height = 208,
  pattern = "388",
}

tile{
  layer = -2,
  x = 416,
  y = 256,
  width = 144,
  height = 48,
  pattern = "388",
}

tile{
  layer = -2,
  x = 384,
  y = 0,
  width = 176,
  height = 256,
  pattern = "388",
}

tile{
  layer = -2,
  x = 368,
  y = 32,
  width = 16,
  height = 192,
  pattern = "255",
}

tile{
  layer = -2,
  x = 384,
  y = 16,
  width = 16,
  height = 16,
  pattern = "270",
}

tile{
  layer = -2,
  x = 400,
  y = 0,
  width = 16,
  height = 16,
  pattern = "270",
}

tile{
  layer = -2,
  x = 384,
  y = 224,
  width = 16,
  height = 16,
  pattern = "276",
}

tile{
  layer = -2,
  x = 400,
  y = 240,
  width = 16,
  height = 16,
  pattern = "276",
}

tile{
  layer = -2,
  x = 416,
  y = 256,
  width = 16,
  height = 16,
  pattern = "276",
}

tile{
  layer = -2,
  x = 432,
  y = 272,
  width = 16,
  height = 16,
  pattern = "276",
}

tile{
  layer = -2,
  x = 448,
  y = 288,
  width = 16,
  height = 16,
  pattern = "276",
}

tile{
  layer = -2,
  x = 448,
  y = 304,
  width = 16,
  height = 160,
  pattern = "255",
}

tile{
  layer = -2,
  x = 464,
  y = 464,
  width = 16,
  height = 16,
  pattern = "276",
}

tile{
  layer = -2,
  x = 480,
  y = 480,
  width = 16,
  height = 16,
  pattern = "276",
}

tile{
  layer = -2,
  x = 496,
  y = 496,
  width = 16,
  height = 16,
  pattern = "276",
}

tile{
