properties{
  x = 0,
  y = 5204,
  width = 1600,
  height = 1200,
  min_layer = -2,
  max_layer = 2,
  world = "outside",
  tileset = "outdoors",
}

tile{
  layer = -2,
  x = 56,
  y = 1608,
  width = 1312,
  height = 736,
  pattern = "388",
}

tile{
  layer = -2,
  x = 192,
  y = 1656,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 288,
  y = 1752,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = -2,
  x = 176,
  y = 1928,
  width = 16,
  height = 16,
  pattern = "39",
}

tile{
  layer = -2,
  x = 416,
  y = 1896,
  width = 16,
  height = 16,
  pattern = "367",
}

tile{
  layer = -2,
  x = 320,
  y = 2120,
  width = 16,
  height = 16,
  pattern = "385",
}

tile{
  layer = -2,
  x = 144,
  y = 2192,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = -2,
  x = 848,
  y = 2240,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = -2,
  x = 1088,
  y = 1904,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = -2,
  x = 688,
  y = 1736,
  width = 16,
  height = 16,
  pattern = "40",
}

tile{
  layer = -2,
  x = 1000,
  y = 1728,
  width = 16,
  height = 16,
  pattern = "39",
}

tile{
  layer = -2,
  x = 1168,
  y = 2232,
  width = 16,
  height = 16,
  pattern = "39",
}

tile{
  layer = -2,
  x = 680,
  y = 2008,
  width = 16,
  height = 16,
  pattern = "39",
}

tile{
  layer = -2,
  x = 496,
  y = 1640,
  width = 16,
  height = 16,
  pattern = "39",
}

tile{
  layer = -2,
  x = 1032,
  y = 2112,
  width = 16,
  height = 16,
  pattern = "386",
}

tile{
  layer = -2,
  x = 1232,
  y = 1752,
  width = 16,
  height = 16,
  pattern = "387",
}

tile{
  layer = -2,
  x = 784,
  y = 1864,
  width = 16,
  height = 16,
  pattern = "385",
}

tile{
  layer = -2,
  x = 520,
  y = 1744,
  width = 16,
  height = 16,
  pattern = "386",
}

tile{
  layer = -2,
  x = 328,
  y = 1648,
  width = 16,
  height = 16,
  pattern = "367",
}

tile{
  layer = -2,
  x = 320,
  y = 1856,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 656,
  y = 1824,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 992,
  y = 1832,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 1256,
  y = 1888,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 1232,
  y = 2128,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 912,
  y = 2112,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 672,
  y = 2200,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 248,
  y = 2160,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 480,
  y = 2016,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 120,
  y = 1864,
  width = 8,
  height = 8,
  pattern = "135",
}

tile{
  layer = -2,
  x = 408,
  y = 1728,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 672,
  y = 1944,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 560,
  y = 2136,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 104,
  y = 2240,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 1128,
  y = 2288,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 792,
  y = 2288,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 1080,
  y = 1984,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 1304,
  y = 1808,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 1064,
  y = 1736,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
  layer = -2,
  x = 888,
  y = 1800,
  width = 8,
  height = 8,
  pattern = "136",
}

tile{
