properties{
  x = 1601,
  y = 6405,
  width = 1600,
  height = 1200,
  min_layer = -2,
  max_layer = 2,
  world = "outside",
  tileset = "outdoors",
  music = "town_korok",
}

tile{
  layer = 0,
  x = 0,
  y = 128,
  width = 1600,
  height = 1072,
  pattern = "grass.0",
}

tile{
  layer = 0,
  x = 384,
  y = 712,
  width = 8,
  height = 112,
  pattern = "614",
}

tile{
  layer = 0,
  x = 344,
  y = 712,
  width = 8,
  height = 112,
  pattern = "605",
}

tile{
  layer = 0,
  x = 1528,
  y = 32,
  width = 80,
  height = 48,
  pattern = "grass.0",
}

tile{
  layer = 0,
  x = 1248,
  y = 80,
  width = 352,
  height = 48,
  pattern = "grass.0",
}

tile{
  layer = 0,
  x = 368,
  y = 80,
  width = 336,
  height = 48,
  pattern = "grass.0",
}

tile{
  layer = 0,
  x = 0,
  y = 80,
  width = 64,
  height = 48,
  pattern = "grass.0",
}

tile{
  layer = 0,
  x = 448,
  y = 312,
  width = 48,
  height = 32,
  pattern = "tree_1.middle",
}

tile{
  layer = 0,
  x = 448,
  y = 344,
  width = 48,
  height = 16,
  pattern = "tree_1.trunk",
}

tile{
  layer = 0,
  x = 464,
  y = 360,
  width = 16,
  height = 8,
  pattern = "tree_1.bottom",
}

tile{
  layer = 0,
  x = 464,
  y = 424,
  width = 16,
  height = 64,
  pattern = "652",
}

tile{
  layer = 0,
  x = 96,
  y = 488,
  width = 16,
  height = 16,
  pattern = "656",
}

tile{
  layer = 0,
  x = 48,
  y = 488,
  width = 16,
  height = 16,
  pattern = "657",
}

tile{
  layer = 0,
  x = 0,
  y = 408,
  width = 48,
  height = 16,
  pattern = "651",
}

tile{
  layer = 0,
  x = 48,
  y = 408,
  width = 16,
  height = 16,
  pattern = "658",
}

tile{
  layer = 0,
  x = 24,
  y = 168,
  width = 48,
  height = 32,
  pattern = "tree_1.middle",
}

tile{
  layer = 0,
  x = 24,
  y = 200,
  width = 48,
  height = 16,
  pattern = "tree_1.trunk",
}

tile{
  layer = 0,
  x = 40,
  y = 216,
  width = 16,
  height = 8,
  pattern = "tree_1.bottom",
}

tile{
  layer = 0,
  x = 120,
  y = 184,
  width = 48,
  height = 32,
  pattern = "tree_1.middle",
}

tile{
  layer = 0,
  x = 120,
  y = 216,
  width = 48,
  height = 16,
  pattern = "tree_1.trunk",
}

tile{
  layer = 0,
  x = 136,
  y = 232,
  width = 16,
  height = 8,
  pattern = "tree_1.bottom",
}

tile{
  layer = 0,
  x = 64,
  y = 48,
  width = 8,
  height = 24,
  pattern = "571",
}

tile{
  layer = 0,
  x = 0,
  y = 48,
  width = 64,
  height = 32,
  pattern = "594",
}

tile{
  layer = 0,
  x = 64,
  y = 72,
  width = 8,
  height = 24,
  pattern = "572",
}

tile{
  layer = 0,
  x = 64,
  y = 96,
  width = 8,
  height = 8,
  pattern = "573",
}

tile{
  layer = 0,
  x = 72,
  y = 96,
  width = 288,
  height = 8,
  pattern = "574",
}

tile{
  layer = 0,
  x = 64,
  y = 104,
  width = 8,
  height = 24,
  pattern = "579",
}

tile{
  layer = 0,
  x = 72,
  y = 104,
  width = 288,
  height = 24,
  pattern = "581",
}

tile{
  layer = 0,
  x = 72,
  y = 48,
  width = 288,
  height = 48,
  pattern = "578",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 1520,
  height = 48,
  pattern = "578",
}

tile{
  layer = 0,
  x = 360,
  y = 104,
  width = 8,
  height = 24,
  pattern = "580",
}

tile{
  layer = 0,
  x = 360,
  y = 96,
  width = 8,
  height = 8,
  pattern = "575",
}

tile{
  layer = 0,
  x = 360,
  y = 72,
  width = 8,
  height = 24,
  pattern = "576",
}

tile{
  layer = 0,
  x = 360,
  y = 48,
  width = 8,
  height = 24,
  pattern = "577",
}

tile{
  layer = 0,
  x = 368,
  y = 56,
  width = 336,
  height = 24,
  pattern = "581",
}

tile{
  layer = 0,
  x = 704,
  y = 48,
  width = 8,
  height = 24,
  pattern = "571",
}

tile{
  layer = 0,
  x = 704,
  y = 72,
  width = 8,
  height = 24,
  pattern = "572",
}

tile{
  layer = 0,
  x = 704,
  y = 96,
  width = 8,
  height = 8,
  pattern = "573",
}

tile{
  layer = 0,
  x = 704,
  y = 104,
  width = 8,
  height = 24,
  pattern = "579",
}

tile{
  layer = 0,
  x = 712,
  y = 104,
  width = 528,
  height = 24,
  pattern = "581",
}

tile{
  layer = 0,
  x = 1240,
  y = 104,
  width = 8,
  height = 24,
  pattern = "580",
}

tile{
  layer = 0,
  x = 1240,
  y = 96,
  width = 8,
  height = 8,
  pattern = "575",
}

tile{
  layer = 0,
  x = 1240,
  y = 72,
  width = 8,
  height = 24,
  pattern = "576",
}

tile{
  layer = 0,
  x = 1240,
  y = 48,
  width = 8,
  height = 24,
  pattern = "577",
}

tile{
  layer = 0,
  x = 1248,
  y = 56,
  width = 272,
  height = 24,
  pattern = "581",
}

tile{
  layer = 0,
  x = 1520,
  y = 56,
  width = 8,
  height = 24,
  pattern = "580",
}

tile{
  layer = 0,
  x = 1520,
  y = 48,
  width = 8,
  height = 8,
  pattern = "575",
}

tile{
  layer = 0,
  x = 1520,
  y = 24,
  width = 8,
  height = 24,
  pattern = "576",
}

tile{
  layer = 0,
  x = 1520,
  y = 0,
  width = 8,
  height = 24,
  pattern = "577",
}

tile{
  layer = 0,
  x = 1248,
  y = 48,
  width = 272,
  height = 8,
  pattern = "574",
}

tile{
  layer = 0,
  x = 712,
  y = 96,
  width = 528,
  height = 8,
  pattern = "574",
}

tile{
  layer = 0,
  x = 368,
  y = 48,
  width = 336,
  height = 8,
  pattern = "574",
}

tile{
  layer = 0,
  x = 712,
  y = 48,
  width = 528,
  height = 48,
  pattern = "578",
}

tile{
  layer = 0,
  x = 112,
  y = 96,
  width = 32,
  height = 32,
  pattern = "594",
}

tile{
  layer = 0,
  x = 272,
  y = 96,
  width = 32,
  height = 32,
  pattern = "594",
}

tile{
  layer = 0,
  x = 408,
  y = 48,
  width = 32,
  height = 32,
  pattern = "594",
}

tile{
  layer = 0,
  x = 520,
  y = 48,
  width = 32,
  height = 32,
  pattern = "594",
}

tile{
  layer = 0,
  x = 632,
  y = 48,
  width = 32,
  height = 32,
  pattern = "594",
}

tile{
  layer = 0,
  x = 752,
  y = 96,
  width = 32,
  height = 32,
  pattern = "594",
}

tile{
  layer = 0,
  x = 912,
  y = 96,
  width = 32,
  height = 32,
  pattern = "594",
}

tile{
  layer = 0,
  x = 992,
  y = 96,
  width = 32,
  height = 32,
  pattern = "594",
}

tile{
  layer = 0,
  x = 1152,
  y = 96,
  width = 32,
  height = 32,
  pattern = "594",
}

tile{
  layer = 0,
  x = 1272,
  y = 48,
  width = 32,
  height = 32,
  pattern = "594",
}

tile{
  layer = 0,
  x = 1352,
  y = 48,
  width = 32,
  height = 32,
  pattern = "594",
}

tile{
  layer = 0,
  x = 1448,
  y = 48,
  width = 32,
  height = 32,
  pattern = "594",
}

tile{
  layer = 0,
  x = 1528,
  y = 0,
  width = 96,
  height = 32,
  pattern = "594",
}

tile{
  layer = 0,
  x = 64,
  y = 208,
  width = 48,
  height = 32,
  pattern = "tree_1.middle",
}

tile{
  layer = 0,
  x = 64,
  y = 240,
  width = 48,
  height = 16,
  pattern = "tree_1.trunk",
}

tile{
  layer = 0,
  x = 80,
  y = 256,
  width = 16,
  height = 8,
  pattern = "tree_1.bottom",
}

tile{
  layer = 0,
  x = 112,
  y = 408,
  width = 352,
  height = 16,
  pattern = "651",
}

tile{
  layer = 0,
  x = 96,
  y = 408,
  width = 16,
  height = 16,
  pattern = "655",
}

tile{
  layer = 0,
  x = 64,
  y = 408,
  width = 32,
  height = 8,
  pattern = "610",
}

tile{
  layer = 0,
  x = 96,
  y = 408,
  width = 8,
  height = 16,
  pattern = "615",
}

tile{
  layer = 0,
  x = 56,
  y = 408,
  width = 8,
  height = 16,
  pattern = "603",
}

tile{
  layer = 0,
  x = 56,
  y = 424,
  width = 8,
  height = 64,
  pattern = "605",
}

tile{
  layer = 0,
  x = 96,
  y = 424,
  width = 8,
  height = 64,
  pattern = "614",
}

tile{
  layer = 0,
  x = 56,
  y = 480,
  width = 8,
  height = 24,
  pattern = "606",
}

tile{
  layer = 0,
  x = 96,
  y = 480,
  width = 8,
  height = 24,
  pattern = "613",
}

tile{
  layer = 0,
  x = 64,
  y = 488,
  width = 32,
  height = 16,
  pattern = "611",
}

tile{
  layer = 0,
  x = 0,
  y = 488,
  width = 48,
  height = 16,
  pattern = "653",
}

tile{
  layer = 0,
  x = 112,
  y = 488,
  width = 352,
  height = 16,
  pattern = "653",
}

tile{
  layer = 0,
  x = 104,
  y = 424,
  width = 360,
  height = 64,
  pattern = "636",
}

tile{
  layer = 0,
  x = 0,
  y = 424,
  width = 56,
  height = 64,
  pattern = "636",
}

tile{
  layer = 0,
  x = 40,
  y = 440,
  width = 8,
  height = 8,
  pattern = "637",
}

tile{
  layer = 0,
  x = 128,
  y = 440,
  width = 8,
  height = 8,
  pattern = "637",
}

tile{
  layer = 0,
  x = 160,
  y = 432,
  width = 8,
  height = 8,
  pattern = "635",
}

tile{
  layer = 0,
  x = 256,
  y = 440,
  width = 8,
  height = 8,
  pattern = "637",
}

tile{
  layer = 0,
  x = 192,
  y = 464,
  width = 8,
  height = 8,
  pattern = "635",
}

tile{
  layer = 0,
  x = 344,
  y = 472,
  width = 8,
  height = 8,
  pattern = "637",
}

tile{
  layer = 0,
  x = 288,
  y = 456,
  width = 8,
  height = 8,
  pattern = "635",
}

tile{
  layer = 0,
  x = 432,
  y = 432,
  width = 8,
  height = 8,
  pattern = "637",
}

tile{
  layer = 0,
  x = 376,
  y = 440,
  width = 8,
  height = 8,
  pattern = "635",
}

tile{
  layer = 0,
  x = 408,
  y = 464,
  width = 8,
  height = 8,
  pattern = "635",
}

tile{
  layer = 0,
  x = 112,
  y = 464,
  width = 8,
  height = 8,
  pattern = "635",
}

tile{
  layer = 0,
  x = 224,
  y = 432,
  width = 8,
  height = 8,
  pattern = "635",
}

tile{
  layer = 0,
  x = 320,
  y = 432,
  width = 8,
  height = 8,
  pattern = "635",
}

tile{
  layer = 0,
  x = 464,
  y = 408,
  width = 16,
  height = 16,
  pattern = "658",
}

tile{
  layer = 0,
  x = 464,
  y = 488,
  width = 16,
  height = 16,
  pattern = "657",
}

tile{
  layer = 0,
  x = 408,
  y = 352,
  width = 48,
  height = 32,
  pattern = "tree_1.middle",
}

tile{
  layer = 0,
  x = 408,
  y = 384,
  width = 48,
  height = 16,
  pattern = "tree_1.trunk",
}

tile{
  layer = 0,
  x = 424,
  y = 400,
  width = 16,
  height = 8,
  pattern = "tree_1.bottom",
}

tile{
  layer = 0,
  x = 488,
  y = 264,
  width = 192,
  height = 32,
  pattern = "tree_1.middle",
}

tile{
  layer = 0,
  x = 488,
  y = 296,
  width = 192,
  height = 16,
  pattern = "tree_1.trunk",
}

tile{
  layer = 0,
  x = 504,
  y = 312,
  width = 16,
  height = 8,
  pattern = "tree_1.bottom",
}

tile{
  layer = 0,
  x = 440,
  y = 200,
  width = 48,
  height = 32,
  pattern = "tree_1.middle",
}

tile{
  layer = 0,
  x = 440,
  y = 232,
  width = 48,
  height = 16,
  pattern = "tree_1.trunk",
}

tile{
  layer = 0,
  x = 456,
  y = 248,
  width = 16,
  height = 8,
  pattern = "tree_1.bottom",
}

tile{
  layer = 0,
  x = 328,
  y = 232,
  width = 48,
  height = 32,
  pattern = "tree_1.middle",
}

tile{
  layer = 0,
  x = 328,
  y = 264,
  width = 48,
  height = 16,
  pattern = "tree_1.trunk",
}

tile{
  layer = 0,
  x = 344,
  y = 280,
  width = 16,
  height = 8,
  pattern = "tree_1.bottom",
}

tile{
  layer = 0,
  x = 288,
  y = 128,
  width = 48,
  height = 32,
  pattern = "tree_1.middle",
}

tile{
  layer = 0,
  x = 288,
  y = 160,
  width = 48,
  height = 16,
  pattern = "tree_1.trunk",
}

tile{
  layer = 0,
  x = 304,
  y = 176,
  width = 16,
  height = 8,
  pattern = "tree_1.bottom",
}

tile{
  layer = 0,
  x = 376,
  y = 80,
  width = 48,
  height = 32,
  pattern = "tree_1.middle",
}

tile{
  layer = 0,
  x = 376,
  y = 112,
  width = 48,
  height = 16,
  pattern = "tree_1.trunk",
}

tile{
  layer = 0,
  x = 392,
  y = 128,
  width = 16,
  height = 8,
  pattern = "tree_1.bottom",
}

tile{
  layer = 0,
  x = 424,
  y = 112,
  width = 48,
  height = 32,
  pattern = "tree_1.middle",
}

tile{
  layer = 0,
  x = 424,
  y = 144,
  width = 48,
  height = 16,
  pattern = "tree_1.trunk",
}

tile{
  layer = 0,
  x = 440,
  y = 160,
  width = 16,
  height = 8,
  pattern = "tree_1.bottom",
}

tile{
  layer = 0,
  x = 232,
  y = 280,
  width = 48,
  height = 32,
  pattern = "tree_1.middle",
}

tile{
  layer = 0,
  x = 232,
  y = 312,
  width = 48,
  height = 16,
  pattern = "tree_1.trunk",
}

tile{
  layer = 0,
  x = 248,
  y = 328,
  width = 16,
  height = 8,
  pattern = "tree_1.bottom",
}

tile{
  layer = 0,
  x = 120,
  y = 336,
  width = 48,
  height = 32,
  pattern = "tree_1.middle",
}

tile{
  layer = 0,
  x = 120,
  y = 368,
  width = 48,
  height = 16,
  pattern = "tree_1.trunk",
}

tile{
